space_group,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state,density,vpa,packing fraction
194,39.0,76.0,37.0,63.666666666666664,16.444444444444446,76.0,12.0,57.0,45.0,42.0,20.0,57.0,88.90585,190.23,101.32414999999999,156.4552833333333,45.03295555555555,190.23,1799.0,3306.0,1507.0,2803.6666666666665,669.7777777777778,3306.0,3.0,8.0,5.0,6.333333333333333,2.2222222222222223,8.0,5.0,6.0,1.0,5.666666666666667,0.44444444444444436,6.0,144.0,190.0,46.0,159.33333333333334,20.444444444444446,144.0,1.22,2.2,0.9800000000000002,1.8733333333333333,0.4355555555555557,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.333333333333333,2.2222222222222223,6.0,0.0,14.0,14.0,9.333333333333334,6.222222222222221,14.0,3.0,22.0,19.0,15.666666666666666,8.444444444444445,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,5.666666666666667,2.2222222222222223,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,5.666666666666667,2.2222222222222223,4.0,14.09,32.365,18.275000000000002,20.18166666666667,8.122222222222224,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,-2,3,5,2.6457513110645907,14.265798032657289,18.21139690581887,0.7840249497913626
221,22.0,50.0,28.0,29.0,10.5,22.0,43.0,80.0,37.0,52.25,13.875,43.0,47.867,118.71,70.84299999999999,65.57775,26.566125,47.867,505.08,1941.0,1435.92,1582.02,538.47,1941.0,4.0,14.0,10.0,6.5,3.75,4.0,4.0,5.0,1.0,4.25,0.375,4.0,139.0,160.0,21.0,154.75,7.875,160.0,1.54,1.96,0.41999999999999993,1.645,0.15749999999999997,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,2.0,10.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,6.5,3.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,8.0,8.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.0,1.5,8.0,16.69,33.285,16.594999999999995,20.83875,6.223124999999999,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.6899999999975e-05,8.4499999999875e-06,2.25333333333e-05,141.0,194.0,53.0,180.75,19.875,194.0,0,0,0,0.0,6.017034518553176,18.097688394334206,0.6527376656383029
221,23.0,79.0,56.0,37.0,21.0,23.0,46.0,66.0,20.0,51.0,7.5,46.0,50.9415,196.966569,146.025069,87.44776725,54.759400875,50.9415,1337.33,2183.0,845.6700000000001,1971.5825,317.12625,2183.0,5.0,11.0,6.0,6.5,2.25,5.0,4.0,6.0,2.0,4.5,0.75,4.0,136.0,153.0,17.0,148.75,6.375,153.0,1.63,2.54,0.9100000000000001,1.8575,0.34125000000000005,1.63,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,4.75,2.625,3.0,0.0,14.0,14.0,3.5,5.25,0.0,5.0,25.0,20.0,10.0,7.5,5.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.25,2.625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.5,2.25,7.0,13.01,16.7,3.6899999999999995,13.932500000000001,1.3837500000000005,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,228.0,1.5,229.0,0,0,0,0.0,9.944365464496245,14.602282500980571,0.7057797093988046
194,13.0,78.0,65.0,37.666666666666664,26.888888888888886,13.0,43.0,73.0,30.0,59.666666666666664,11.111111111111112,43.0,26.9815386,195.084,168.1024614,89.97751286666666,70.07099142222222,26.9815386,933.47,2041.4,1107.93,1638.6233333333337,470.1022222222221,933.47,4.0,13.0,9.0,9.0,3.3333333333333335,4.0,3.0,6.0,3.0,4.333333333333333,1.111111111111111,3.0,121.0,160.0,39.0,139.0,14.0,121.0,1.54,2.28,0.7399999999999998,1.8099999999999998,0.3133333333333332,1.54,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,9.0,9.0,3.6666666666666665,3.555555555555556,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,3.0,24.0,21.0,10.333333333333334,9.111111111111112,3.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,5.0,5.0,1.6666666666666667,2.2222222222222223,0.0,0.0,8.0,8.0,3.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.0,2.0,2.0,15.02,16.69,1.6700000000000017,16.063333333333333,0.6955555555555565,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,7.5111111111e-06,1.00148148148e-05,0.0,194.0,225.0,31.0,214.66666666666666,13.77777777777778,194.0,0,0,0,0.0,9.63605756677412,15.505425761027574,0.6445327881313997
215,14.0,33.0,19.0,24.857142857142858,9.306122448979592,33.0,78.0,84.0,6.0,81.42857142857143,2.9387755102040813,84.0,28.0855,74.9216,46.8361,54.84898571428572,22.940130612244896,74.9216,1090.0,1687.0,597.0,1345.857142857143,292.40816326530614,1090.0,14.0,15.0,1.0,14.571428571428571,0.489795918367347,15.0,3.0,4.0,1.0,3.5714285714285716,0.4897959183673469,4.0,111.0,119.0,8.0,115.57142857142857,3.918367346938776,119.0,1.9,2.18,0.28000000000000025,2.06,0.13714285714285726,2.18,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.5714285714285716,0.4897959183673469,3.0,0.0,10.0,10.0,5.714285714285714,4.8979591836734695,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,10.285714285714286,5.387755102040816,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.4285714285714284,0.4897959183673469,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.4285714285714284,0.4897959183673469,3.0,20.44,22.175,1.7349999999999994,21.431428571428572,0.8497959183673467,22.175,0.0,0.773,0.773,0.3312857142857143,0.3786122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,227.0,61.0,192.14285714285714,29.877551020408163,166.0,-3,4,7,4.949747468305833,4.115767895868078,22.12925651939534,0.27247926266773503
194,6.0,72.0,66.0,23.0,21.77777777777778,6.0,45.0,77.0,32.0,68.55555555555556,10.469135802469134,77.0,12.0107,178.49,166.47930000000002,53.99637953333334,55.33049798518519,12.0107,933.47,3823.0,2889.5299999999997,2567.1566666666668,1116.305185185185,3823.0,4.0,14.0,10.0,11.444444444444445,3.308641975308642,14.0,2.0,6.0,4.0,3.2222222222222223,1.2345679012345678,2.0,76.0,175.0,99.0,113.0,32.888888888888886,76.0,1.3,2.55,1.2499999999999998,1.9588888888888887,0.525432098765432,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.2222222222222223,0.691358024691358,2.0,0.0,2.0,2.0,0.4444444444444444,0.691358024691358,0.0,0.0,14.0,14.0,3.111111111111111,4.839506172839506,0.0,3.0,18.0,15.0,6.777777777777778,4.987654320987654,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.4444444444444446,1.5308641975308641,4.0,0.0,8.0,8.0,1.7777777777777777,2.765432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.222222222222222,1.2345679012345678,4.0,5.64,22.2,16.56,12.933333333333334,6.482962962962962,5.64,0.0,4.496,4.496,1.9982222222222223,2.2202469135802474,4.496,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,204.33333333333334,13.77777777777778,194.0,0,0,0,0.0,7.56233267467005,11.856539711666775,0.5762199737690508
194,39.0,75.0,36.0,63.0,16.0,75.0,12.0,54.0,42.0,40.0,18.666666666666668,54.0,88.90585,186.207,97.30114999999999,153.77328333333332,43.244955555555556,186.207,1799.0,3459.0,1660.0,2905.6666666666665,737.7777777777778,3459.0,3.0,7.0,4.0,5.666666666666667,1.7777777777777777,7.0,5.0,6.0,1.0,5.666666666666667,0.44444444444444436,6.0,151.0,190.0,39.0,164.0,17.333333333333332,151.0,1.22,1.9,0.6799999999999999,1.6733333333333331,0.3022222222222222,1.9,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.6666666666666665,1.777777777777778,5.0,0.0,14.0,14.0,9.333333333333334,6.222222222222221,14.0,3.0,21.0,18.0,15.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.333333333333333,1.7777777777777777,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.333333333333333,1.7777777777777777,5.0,14.655,32.365,17.71,20.558333333333334,7.871111111111112,14.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,0,0,0,0.0,13.51186889525012,18.897944196610258,0.794460558000729
194,72.0,76.0,4.0,74.66666666666667,1.7777777777777761,76.0,45.0,57.0,12.0,53.0,5.333333333333333,57.0,178.49,190.23,11.73999999999998,186.3166666666667,5.217777777777759,190.23,2506.0,3306.0,800.0,3039.3333333333335,355.5555555555555,3306.0,4.0,8.0,4.0,6.666666666666667,1.7777777777777777,8.0,6.0,6.0,0.0,6.0,0.0,6.0,144.0,175.0,31.0,154.33333333333334,13.77777777777778,144.0,1.3,2.2,0.9000000000000001,1.9000000000000001,0.4000000000000001,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.666666666666667,1.7777777777777777,6.0,14.0,14.0,0.0,14.0,0.0,14.0,18.0,22.0,4.0,20.666666666666668,1.7777777777777775,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.333333333333333,1.7777777777777777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.333333333333333,1.7777777777777777,4.0,14.09,22.2,8.11,16.793333333333333,3.6044444444444443,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,-2,4,6,4.242640687119285,18.391761060530044,16.82199451920096,0.6738018936035873
194,24.0,73.0,49.0,40.333333333333336,21.777777777777782,24.0,48.0,49.0,1.0,48.666666666666664,0.44444444444444525,49.0,51.9961,180.94788,128.95177999999999,94.98002666666666,57.311902222222216,51.9961,2180.0,3290.0,1110.0,2550.0,493.3333333333333,2180.0,5.0,6.0,1.0,5.666666666666667,0.44444444444444436,6.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,139.0,170.0,31.0,149.33333333333334,13.77777777777778,139.0,1.5,1.66,0.15999999999999992,1.6066666666666667,0.07111111111111106,1.66,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.333333333333333,0.888888888888889,5.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,19.0,13.0,10.333333333333334,5.777777777777779,6.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.666666666666667,0.888888888888889,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.333333333333333,0.44444444444444436,6.0,11.19,18.12,6.9300000000000015,13.5,3.0800000000000005,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,229.0,0.0,229.0,0.0,229.0,0,0,0,0.0,11.311787355916946,13.942804957716156,0.8548765543800074
57,13.0,46.0,33.0,26.333333333333332,13.111111111111109,13.0,7.0,73.0,66.0,47.333333333333336,26.888888888888886,7.0,26.9815386,106.42,79.4384614,57.82651286666667,32.39565808888889,26.9815386,933.47,1828.05,894.5799999999999,1292.1733333333334,357.25111111111113,933.47,2.0,13.0,11.0,8.333333333333334,4.222222222222222,2.0,3.0,5.0,2.0,4.0,0.6666666666666666,3.0,121.0,176.0,55.0,145.33333333333334,20.444444444444446,121.0,1.0,2.2,1.2000000000000002,1.6033333333333335,0.40222222222222226,1.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,5.0,3.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666666666667,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666666666667,2.2222222222222223,0.0,14.41,37.77,23.360000000000003,22.886666666666667,9.922222222222222,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0,0,0,0,0.0,4.512911398818814,21.277436052806213,0.6909400104334897
167,13.0,42.0,29.0,17.833333333333332,8.055555555555555,13.0,50.0,73.0,23.0,69.16666666666667,6.388888888888886,73.0,26.9815386,95.96,68.97846139999999,38.47794883333333,19.160683722222217,26.9815386,933.47,2896.0,1962.53,1260.5583333333334,545.1472222222222,933.47,6.0,13.0,7.0,11.833333333333334,1.944444444444444,13.0,3.0,5.0,2.0,3.3333333333333335,0.5555555555555557,3.0,121.0,154.0,33.0,126.5,9.166666666666666,121.0,1.61,2.16,0.55,1.7016666666666669,0.15277777777777787,1.61,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,1.0,1.0,0.8333333333333334,0.27777777777777773,1.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,3.5,0.8333333333333334,3.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.166666666666667,0.27777777777777796,5.0,15.69,16.48,0.7900000000000009,16.348333333333333,0.2194444444444453,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,225.66666666666666,1.1111111111111047,225.0,0,0,0,0.0,4.117621300306287,15.51590043149708,0.5765720259964418
225,39.0,48.0,9.0,45.75,3.375,48.0,12.0,70.0,58.0,55.5,21.75,70.0,88.90585,112.411,23.50515,106.5347125,8.814431250000002,112.411,594.22,1799.0,1204.78,895.415,451.79249999999996,594.22,3.0,12.0,9.0,9.75,3.375,12.0,5.0,5.0,0.0,5.0,0.0,5.0,144.0,190.0,46.0,155.5,17.25,144.0,1.22,1.69,0.47,1.5725,0.17624999999999996,1.69,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,9.75,3.375,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,19.495,32.365,12.870000000000001,22.7125,4.826249999999999,19.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,0,0,0,0.0,7.547078688097978,23.440202410269706,0.7596416681821807
123,25.0,51.0,26.0,41.5,8.25,45.0,52.0,85.0,33.0,63.75,10.625,59.0,54.938045,121.76,66.821955,95.62726125,20.344608125,102.9055,903.78,2237.0,1333.22,1724.195,512.8050000000001,2237.0,7.0,15.0,8.0,10.0,2.5,9.0,4.0,5.0,1.0,4.75,0.375,5.0,139.0,142.0,3.0,140.5,1.5,142.0,1.55,2.28,0.7299999999999998,2.04,0.24499999999999983,2.28,1.0,2.0,1.0,1.5,0.5,1.0,0.0,3.0,3.0,0.75,1.125,0.0,5.0,10.0,5.0,7.75,1.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,8.0,10.0,2.5,9.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.5,0.75,3.0,10.4875862069,31.56,21.072413793099997,17.331896551725002,7.1140517241375,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,7.753017241375e-05,0.000116295258620625,0.0,166.0,225.0,59.0,208.25,21.125,225.0,0,0,0,0.0,10.044552971671084,15.808847201606365,0.7096671833168751
225,35.0,55.0,20.0,45.0,10.0,35.0,5.0,95.0,90.0,50.0,45.0,5.0,79.904,132.9054519,53.001451900000006,106.40472595,26.500725950000003,79.904,265.8,301.59,35.789999999999964,283.695,17.894999999999982,265.8,1.0,17.0,16.0,9.0,8.0,1.0,4.0,6.0,2.0,5.0,1.0,4.0,120.0,244.0,124.0,182.0,62.0,120.0,0.79,2.96,2.17,1.875,1.085,0.79,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.48,115.765,86.285,72.6225,43.1425,29.48,0.0,1.457,1.457,0.7285,0.7285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0,-1,1,2,1.4142135623730951,3.4894032504035457,50.635937331235034,0.789881723910403
12,13.0,42.0,29.0,20.25,10.875,13.0,50.0,73.0,23.0,67.25,8.625,73.0,26.9815386,95.96,68.97846139999999,44.22615395,25.866923025,26.9815386,933.47,2896.0,1962.53,1424.1025,735.94875,933.47,6.0,13.0,7.0,11.25,2.625,13.0,3.0,5.0,2.0,3.5,0.75,3.0,121.0,154.0,33.0,129.25,12.375,121.0,1.61,2.16,0.55,1.7475,0.20625,1.61,1.0,2.0,1.0,1.75,0.375,2.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,3.75,1.125,3.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.25,0.375,5.0,15.69,16.48,0.7900000000000009,16.2825,0.296250000000001,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.0,1.5,225.0,0,0,0,0.0,4.807936890510367,15.272861390722857,0.6107850747421589
227,20.0,45.0,25.0,36.666666666666664,11.111111111111112,45.0,7.0,59.0,52.0,41.666666666666664,23.111111111111114,59.0,40.078,102.9055,62.8275,81.96300000000001,27.923333333333332,102.9055,1115.0,2237.0,1122.0,1863.0,498.6666666666667,2237.0,2.0,9.0,7.0,6.666666666666667,3.1111111111111107,9.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,5.0,142.0,176.0,34.0,153.33333333333334,15.111111111111114,142.0,1.0,2.28,1.2799999999999998,1.8533333333333333,0.5688888888888888,2.28,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.333333333333333,3.555555555555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,6.666666666666667,3.1111111111111107,9.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.3333333333333333,3.0,13.64,37.77,24.130000000000003,21.683333333333337,10.724444444444446,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0,0,0,0,0.0,7.461057859073803,18.2417515165378,0.8230389103751561
139,14.0,72.0,58.0,30.8,16.48,14.0,45.0,78.0,33.0,63.4,11.68,58.0,28.0855,178.49,150.4045,70.50547800000001,43.19380880000001,28.0855,1687.0,2506.0,819.0,1883.2,249.12000000000003,1687.0,4.0,14.0,10.0,10.0,3.2,9.0,3.0,6.0,3.0,4.0,0.8,3.0,111.0,175.0,64.0,129.8,18.080000000000005,111.0,1.3,1.9,0.5999999999999999,1.7719999999999998,0.18880000000000002,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,7.0,7.0,3.2,3.04,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,4.0,18.0,14.0,8.8,3.84,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,8.0,8.0,2.8,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,4.4,1.4400000000000002,3.0,10.245,22.2,11.955,16.714,5.175200000000001,10.245,0.0,0.773,0.773,0.30920000000000003,0.37104,0.0,0.0,1.5484712,1.5484712,0.61938848,0.743266176,0.0,194.0,227.0,33.0,207.2,15.839999999999998,194.0,-4,4,8,4.183300132670378,8.748164632826926,13.383047249589078,0.7077772224206581
